the,798
a,538
--,494
mia,473
sebastian,422
and,392
to,382
i,205
you,201
in,191
her,181
of,171
we,168
on,167
at,157
she,153
-,128
it,126
then,123
is,120
as,114
he,112
it's,109
(cont'd),97
looks,94
his,92
for,91
revision,84
this,83
they,81
int.,79
that,77
just,73
but,70
i'm,64
up,63
with,63
what,62
mia's,61
one,60
out,60
into,59
back,56
all,56
see,55
day,53
be,53
from,53
laura,52
do,52
night,51
so,49
like,47
are,45
not,44
an,44
keith,44
sebastian's,43
omit,43
was,42
no,42
don't,41
by,40
you're,39
ext.,39
it.,37
can,37
going,36
look,35
music,35
now,35
have,34
my,34
their,34
more,33
your,32
mia.,31
beat.,31
get,31
(o.s.),30
new,30
her.,30
she's,30
jazz,28
him,28
car,28
he's,27
me,27
him.,27
apartment,26
down,26
up.,26
know,26
go,25
old,25
we're,25
when,24
why,23
got,23
sebastian.,23
want,23
has,23
door,22
turns,22
off,22
playing,22
moment.,22
takes,22
over,22
room,21
each,21
think,21
finally,21
through,21
if,20
hear,20
sees,20
you.,20
lights,20
coffee,20
tracy,20
other,20
two,19
starts,19
about,19
band,19
way,19
been,19
can't,19
where,19
right,18
around,18
another,18
heads,18
here,18
theater,18
in.,18
eyes,18
cut,17
club,17
david,17
or,17
find,17
out.,17
smiles.,17
because,16
doesn't,16
that's,16
people,16
movie,16
plays,16
dad,15
mom,15
yeah,15
them,15
now.,15
audition,15
there,15
before,15
again.,15
steps,15
something,15
door.,15
street,15
piano,15
say,15
alexis,15
pulls,15
/,14
woman,14
walks,14
that.,14
did,14
later,14
still,14
told,14
play,14
who,14
come,14
mean,14
close,14
moves,14
boss,14
gets,14
back.,14
behind,14
same,13
too,13
tell,13
love,13
seems,13
outside,13
keys,13
oh,13
follow,13
first,13
lighthouse,13
manager,13
sits,13
moment,12
house,12
didn't,12
next,12
greg,12
few,12
never,12
--),12
own,12
how,12
shop,12
i'll,12
director,12
after,11
good,11
off.,11
other.,11
silence.,11
enters,11
long,11
toward,11
across,11
looking,11
time,11
coming,11
stops.,11
amy,11
car.,11
move,11
bit,11
there's,11
play.,11
well,10
thing,10
start,10
studio,10
lot,10
(a,10
make,10
brandt,10
need,10
dance,10
give,10
than,10
will,10
these,10
gonna,10
almost,10
nods.,10
gives,10
last,10
face,10
moments,10
years,10
always,10
phone,10
kiss,10
getting,10
side,10
once,10
goes,10
casting,9
does,9
laughs.,9
photographer,9
green,9
sure,9
second,9
head,9
ok.,9
seen,9
seem,9
us,9
begins,9
audience,9
l.a.,9
we've,9
drift,9
them.,9
some,9
home,9
inside,9
wants,9
club.,9
melody,9
call,9
saw,9
sit,9
restaurant,9
to:,8
this.,8
past,8
"i,8
drives,8
maybe,8
no.,8
might,8
theater.,8
on.,8
they're,8
our,8
ever,8
even,8
good.,8
trying,8
song,8
could,8
heard,8
keys.,8
again,8
hurries,8
city,8
cafe,8
...and,8
watches,8
harry,8
customer,8
i've,8
crowd,8
world,8
what's,8
morning,8
josh,8
away.,8
doing,8
reach,8
road,8
were,7
probably,7
full,7
away,7
done,7
smiles,7
#2,7
seated,7
me.,7
remember,7
though,7
sky.,7
hands,7
stop,7
to...,7
singer,7
linger,7
screen,7
piece,7
pull,7
turns.,7
without,7
god,7
walk,7
had,7
hears,7
(beat),7
music.,7
fade,7
space,7
name,7
over.,7
party,7
living,7
there.,7
place,7
should,7
turn,6
empty,6
employee,6
floor,6
let,6
record,6
(then),6
being,6
opens,6
man,6
playing.,6
stay,6
open,6
bedroom,6
whole,6
no...,6
assistant,6
rises,6
against,6
wanted,6
silent.,6
carlo,6
closer,6
they've,6
griffith,6
passes.,6
slowly,6
thinks.,6
everyone,6
recognize,6
window.,6
things,6
happy,6
put,6
light,6
talk,6
take,6
carrying,6
passes,6
together,6
eyes.,6
every,6
nice,6
runs,6
keith.,6
shakes,6
building,6
real,6
slips,6
malcolm,6
those,6
front,6
deep,6
big,6
sign,6
stands,6
silent,6
rialto,6
god.,6
well...,6
growing,6
well.,6
herself,6
tune,6
said,6
really,6
would,5
serious,5
onto,5
better,5
hate,5
spots,5
save,5
walls,5
time.,5
traffic,5
beautiful,5
kitchen,5
watch,5
los,5
keeps,5
#1,5
hollywood,5
title,5
miss,5
know.,5
breath,5
stick,5
believe,5
beat),5
beat;,5
tonight.,5
moving,5
tries,5
cell,5
took,5
rolls,5
know...,5
jazz.,5
tour,5
grab,5
thoughts,5
song.,5
side.,5
used,5
here.,5
approaches,5
(16mm),5
hi,5
feeling,5
ok,5
seat,5
single,5
pure,5
beyond,5
sound,5
not.,5
much,5
you've,5
face.,5
young,5
guy,5
checks,5
yes,5
small,5
sounds,5
laugh.,5
comes,5
beep.,5
waiting,5
reaches,5
nerves,5
member,5
evening,5
appears,5
looks.,5
finished,5
listening,5
fast,5
couple,5
its,5
sorry,5
script,5
any,5
grabs,5
suddenly,5
set,5
corner,5
everything,5
makes,5
sing,5
...we,5
street.,5
played,5
around.,4
left,4
eating,4
throw,4
how'd,4
romantic,4
pilot,4
romance,4
loved,4
ok...,4
tear,4
home.,4
anymore.,4
stars,4
means,4
minutes,4
stays,4
someone,4
finds,4
smile.,4
stage,4
under,4
angeles,4
...what,4
do.,4
made,4
orange,4
boxes,4
van,4
ourselves,4
loud,4
aback.,4
winter,4
observatory,4
dancers,4
piano.,4
right.,4
isn't,4
share,4
dream.,4
running,4
yes.,4
waves,4
feels,4
window,4
roommates,4
great,4
chicken.,4
head.,4
hangs,4
breath.,4
alone,4
along,4
grow,4
watching,4
perhaps,4
practice,4
place.,4
knew,4
while,4
follows,4
dream,4
kisses,4
haven't,4
nods,4
starting,4
started,4
joins,4
cole,4
exits,4
props,4
continues,4
building.,4
dress,4
are.,4
wish,4
earlier,4
thinks,4
standing,4
reads:,4
realize,4
anything,4
in...,4
early,4
yep,4
bed.,4
combo,4
hold,4
it...,4
beek.,4
taps,4
(mia,4
sings,4
painted,4
honking,4
great.,4
phone.,4
seats,4
smile,4
heart,4
actually,4
five,4
dance.,4
dressed,4
finishes,4
setting,4
guys,4
electronic,4
tender,4
filled,4
breathes,4
saying,4
until,4
jam,4
taken,4
dusk,4
yourself,4
walking.,4
freezes.,4
show,4
care,4
simple,4
most,4
job,4
said.,4
also,4
enough,4
deco,4
paris.,4
little,4
aunt,4
thanks,4
dissolve,4
different,4
101,4
lobby,4
dancing,4
manages,4
hill,4
history.,4
night.,4
stop.,4
seeing,4
second.,4
caitlin,4
only,4
closed.,4
enters.,4
things.,3
characters,3
quiet,3
making,3
check,3
gorgeous,3
uh-huh.,3
taking,3
you...,3
presses,3
women,3
tom,3
actress,3
says,3
caught,3
picks,3
swells,3
tomorrow.,3
won't,3
glass,3
fun.,3
before.,3
parking,3
palm,3
bright,3
thinks...,3
confused.,3
further,3
"jingle,3
pass,3
saxophonist,3
behind.,3
enough.,3
exits.,3
(to,3
band.,3
lock,3
glittering,3
about.,3
use,3
feel,3
continuous,3
door...,3
surges,3
character,3
above,3
bar.,3
gazes,3
step,3
fingers,3
work,3
word,3
immediately,3
boise,3
ride,3
end,3
packed,3
swear,3
slightly,3
called,3
crosses,3
gradually,3
valet,3
below,3
ahead.,3
opens.,3
black,3
down.,3
huge,3
girl,3
something.,3
drops,3
quickly,3
far,3
hums,3
grin,3
going.,3
shit.,3
wrong,3
jazz...,3
you'd,3
unsure,3
while.,3
giant,3
excited,3
am,3
actress.,3
burst,3
finishes.,3
very,3
wide.,3
four,3
else,3
bathroom,3
library,3
la,3
grabbing,3
keyboard,3
seb.,3
stretching,3
see.,3
speaking,3
gotta,3
laughter.,3
tired.,3
closes,3
finished.,3
old-school,3
hey...,3
years.,3
surrounded,3
i'd,3
puts,3
aims,3
york,3
together.,3
subtly,3
rehearsal,3
recognizes,3
talking,3
blue,3
kiss...,3
applause.,3
write,3
wait,3
them...,3
members,3
unpack,3
sebastian),3
wall,3
wasn't,3
anyway,3
found,3
clenches,3
disappointed,3
sweetie.,3
having,3
marmont,3
she'd,3
smash,3
hit,3
beat,3
front.,3
audition.,3
him...,3
soft,3
track.,3
mirror,3
one's,3
meet,3
promise,3
acting,3
table.,3
feet.,3
radio,3
shoot.,3
dangerous,3
sing.,3
giddy,3
backdrop,3
except,3
whenever,3
awkward,3
along.,3
dances,3
underneath,3
herself.,3
you'll,3
bench,3
another...,3
glimpses,3
lighting,3
poster,3
is.,3
uncertainty,3
photo,3
swing,3
yeah.,3
see...,3
prius.,3
chateau,3
nothing,3
`cause,3
points,3
clock,3
hilltop,3
louder,3
thought,3
anywhere,3
script.,3
jar,3
art,3
either,3
dark.,3
nervous,3
reality.,3
it'll,3
cars,3
card,3
outside.,3
...a,3
kind,3
joy,3
rest,3
her...,3
bad,3
bar,3
projector,3
globe,3
seb,3
bed,3
sign.,3
pastries,3
beside,3
join,3
begin,3
so.,3
table,3
record.,3
ring.,3
work.,3
stops,3
...the,3
laughing,3
written,3
and...,3
seconds,3
sight,3
between,3
drivers,3
drummer,3
musicians,3
ready,3
who's,3
energy,2
&,2
hang,2
nodding,2
minds,2
golf,2
resume,2
counter.,2
how's,2
tie,2
tip,2
right...,2
supposed,2
realizes,2
kenny,2
got.,2
props.,2
traveling,2
time...,2
bringing,2
fuck,2
dance...,2
haul,2
show...,2
heard.,2
coffee.,2
lay,2
less,2
christmas,2
chicken,2
bungalows,2
p.a.,2
opposite,2
mia!,2
(as,2
worst.,2
agreed.,2
27.,2
lie,2
card:,2
shoot,2
they'd,2
reflection,2
jacket,2
another.,2
trinkets:,2
before:,2
stare,2
rejoins,2
pain,2
meal.,2
pair,2
close-ups.,2
paid,2
flowers,2
(he,2
better.,2
myself.,2
sebastian...,2
scoots,2
fellow,2
clicker,2
suspicious...,2
ten.,2
visible.,2
launches,2
startled.,2
thelonious,2
session.,2
noticing,2
pedestrians,2
ears,2
third,2
build,2
player.,2
(finally,2
`til,2
bill,2
beautiful.,2
eats,2
music...,2
waitress,2
unbelievable.,2
posters,2
shoes,2
fine.,2
inch,2
ingrid,2
london,2
test,2
journey,2
into...,2
final,2
finger.,2
number...,2
bite,2
crazed,2
bad.,2
grand,2
up),2
arms.,2
brothers,2
thick,2
today.,2
glances,2
us.,2
twenty,2
knows,2
list.,2
liked,2
oxygen,2
likes,2
watch.,2
black-box,2
door's,2
met,2
nervous.,2
singing,2
distance.,2
man.,2
sincere,2
26,2
27,2
hair...,2
old-fashioned,2
slams,2
bergman,2
research.,2
never.,2
32,2
cuts,2
dirty,2
35,2
37,2
auditioning,2
50,2
movies...,2
guitar.,2
party.,2
cell.,2
knock,2
needed,2
number.,2
apple,2
themselves,2
unaffected,2
he'd,2
bars,2
bass,2
money,2
quiet.,2
lost,2
seats.,2
voice,2
chelsea.,2
talks,2
instead,2
sorry.,2
near,2
people.,2
guess,2
10pm,2
musician,2
30's,2
wouldn't,2
weird,2
soon...,2
line.,2
bored,2
outfits.,2
lined,2
strand,2
riff,2
weathered,2
driver,2
driven,2
jar.,2
cake.,2
done.,2
races,2
whisper,2
where's,2
builds,2
seated.,2
fully,2
shoots,2
music's,2
voices,2
himself,2
jaw.,2
hug.,2
classic,2
remains,2
white,2
pendulum,2
town,2
fob.,2
let's,2
full-,2
parisian,2
swoops,2
break.,2
house.,2
chart.,2
traditionalists,2
samba,2
breaks,2
(reading,2
rise,2
...they,2
nearby,2
modest,2
...then,2
catch,2
hunched,2
future.,2
completely,2
please.,2
modern,2
visibly,2
older,2
shirt,2
stuff,2
apartment.,2
fed,2
letting,2
head:,2
keep,2
ran",2
electric,2
leans,2
keyboard.,2
various,2
here...,2
natalie,2
turning,2
folk,2
brother,2
frank,2
valet.,2
interview,2
de,2
which,2
needs,2
anything.,2
drift.,2
fog,2
casablanca.,2
tears,2
counter,2
lunacy.,2
cars.,2
camera,2
"no,2
fun,2
...which,2
lp,2
picked,2
orchestra,2
kiss.,2
gaze,2
dish,2
...ok.,2
careful,2
now...,2
dive,2
lane.,2
entrance.,2
here's,2
song...,2
wander,2
o.c.,2
on:,2
closed,2
tv,2
laughing.,2
shimmering,2
woman's,2
bells".,2
yells,2
changed,2
drop,2
apron,2
wide,2
hesitates.,2
reading,2
long.,2
exit.,2
they'll,2
push,2
child's,2
course,2
combo.,2
help,2
chorus,2
magic,2
lamps,2
stick".,2
serious.,2
prolonged,2
anyone.,2
laura.,2
edges,2
dashes,2
sight.,2
david.,2
hurt.,2
different.,2
now),2
dolan.,2
dawn,2
day.,2
wind,2
go.,2
suit.,2
tosses,2
concludes,2
days,2
something...,2
murmurs,2
pan,2
singers,2
strange,2
darkened,2
great...,2
live,2
we'll,2
perform,2
freeway,2
changing,2
entire,2
understand,2
alright,2
chords,2
remembers,2
[city,2
(appearing,2
wake,2
nothing...,2
arms,2
land,2
performing,2
