vicki,348
bruce,273
joker,254
up,228
out,195
knox,176
batman,175
int,128
moment,122
jack,118
down,111
one,108
night,104
cont,101
face,97
back,88
through,85
over,84
ext,81
now,80
gotham,78
street,74
hand,67
don't,62
i'm,61
know,60
behind,60
two,56
see,56
black,53
wayne,53
looks,52
grissom,51
dick,51
cut,49
reaches,48
van,47
city,47
room,43
day,43
later,43
eckhardt,43
here,42
floor,41
past,41
look,39
right,38
gordon,38
around,38
angle,38
side,37
head,36
eyes,36
big,36
alfred,36
batmobile,36
go,35
alicia,35
goon,34
wall,34
bat,34
away,33
open,33
cops,33
gun,33
can't,33
nick,33
ace,33
roof,32
toward,32
turns,32
you're,32
before,31
chemical,31
dent,31
car,31
camera,30
time,30
hood,30
stands,30
glass,29
man,29
sees,29
begins,29
want,29
takes,29
goes,29
door,28
still,28
hands,28
something,28
suddenly,28
voice,27
way,27
come,27
little,27
goons,26
long,25
himself,25
belt,25
dead,25
boy,25
half,24
feet,24
steps,24
fire,24
overhead,24
smiles,23
screen,23
more,23
move,23
pulls,23
another,22
drops,22
take,22
air,22
arm,22
place,22
cop,21
think,21
three,21
tell,21
oh,21
chair,21
crowd,21
well,20
apartment,20
finds,20
opens,20
mask,20
looking,20
batwing,20
i've,20
vale,20
desk,20
shots,19
full,19
doesn't,19
beat,19
tank,19
staring,19
catwalk,19
cars,19
good,18
make,18
even,18
police,17
moving,17
end,17
outside,17
avenue,17
evening,17
red,17
eddie,17
hits,17
going,16
commissioner,16
very,16
four,16
second,16
smiling,16
much,16
god,16
last,16
harvey,16
smile,16
first,16
globe,16
table,16
seconds,16
doctor,15
won't,15
manor,15
miss,15
above,15
against,15
old,15
gas,15
machine,15
coming,15
doors,15
steel,15
grabs,15
i'll,15
corner,15
sky,15
stops,15
sits,15
hair,15
roll,14
onto,14
lets,14
quick,14
finally,14
work,14
alley,14
huge,14
along,14
co,14
ii,14
metal,14
photos,14
i'd,14
we'll,14
yes,14
small,14
comes,14
belltower,14
guns,14
thugs,14
body,14
shot,14
mouth,14
kill,14
figure,14
left,13
blood,13
taking,13
pause,13
under,13
men,13
money,13
new,13
eye,13
foot,13
frame,13
smoke,13
tiny,13
show,13
phone,13
clown,13
wearing,13
directly,13
makes,13
straight,12
empty,12
computer,12
dad,12
park,12
enters,12
white,12
green,12
window,12
panic,12
stares,12
edge,12
they're,12
copter,12
line,12
without,12
sets,12
guy,12
put,12
mirror,12
inside,12
building,12
points,12
view,12
gets,12
world,12
break,12
napier,12
laughing,12
once,12
doing,12
streets,12
rope,11
block,11
team,11
sidewalk,11
bedroom,11
breaks,11
far,11
grin,11
screams,11
doorway,11
closer,11
makeup,11
drop,11
stories,11
ahead,11
slowly,11
huh,11
find,11
iii,11
death,11
broad,11
jimmy,11
deck,11
six,11
high,11
ready,11
hall,10
turn,10
woman,10
top,10
quite,10
watch,10
chest,10
thomas,10
grayson,10
holds,10
love,10
seems,10
utility,10
below,10
shoulder,10
flash,10
maybe,10
nearby,10
keep,10
ramp,10
iv,10
hear,10
pull,10
tv,10
life,10
dave,10
lights,10
lady,10
beneath,10
we're,10
arms,10
video,10
onlookers,10
happy,10
okay,10
hit,10
again,10
tight,10
sorry,10
gestures,10
cathedral,10
display,10
enough,10
front,10
sign,10
office,10
'em,10
alleyway,10
reads,10
pilot,9
thing,9
lot,9
trucks,9
wildly,9
path,9
mind,9
knows,9
pavement,9
mom,9
elevator,9
alexander,9
yeah,9
mayor,9
guess,9
anchorwoman,9
running,9
helicopter,9
flame,9
great,9
hunt,9
bathroom,9
seat,9
hell,9
sound,9
yellow,9
enormous,9
standing,9
hat,9
miranda,9
clean,9
mean,9
hot,9
talk,9
people,9
moves,9
speak,9
rear,9
real,9
until,9
screaming,9
kind,9
boys,9
bag,9
begin,9
plaza,9
key,9
road,9
between,9
climbs,9
same,8
thank,8
better,8
each,8
starts,8
short,8
signal,8
stand,8
slams,8
flying,8
speed,8
batcave,8
driver,8
tony,8
horror,8
button,8
hoods,8
suit,8
hangs,8
swings,8
familiar,8
ford,8
mr,8
seen,8
they've,8
frightened,8
wide,8
faces,8
million,8
point,8
ceiling,8
trying,8
series,8
together,8
radio,8
heard,8
leaves,8
nice,8
runs,8
nothing,8
catches,8
ladder,8
slumps,8
run,8
everywhere,8
cape,8
set,8
deep,8
beside,8
box,8
friend,8
draws,8
ten,7
picture,7
parking,7
studio,7
climb,7
corto,7
low,7
water,7
part,7
someone,7
patsy,7
pass,7
shock,7
spotlight,7
receiver,7
though,7
float,7
allie,7
stop,7
rich,7
penthouse,7
butler,7
waves,7
rips,7
girl,7
next,7
race,7
give,7
happened,7
you'd,7
turning,7
sudden,7
maltese,7
never,7
gate,7
sitting,7
freeze,7
nods,7
subway,7
shriek,7
abandoned,7
wife,7
dark,7
date,7
rotelli,7
wind,7
lips,7
strange,7
pocket,7
heaves,7
we've,7
midair,7
rooftop,7
pov,7
hey,7
light,7
gimme,7
hold,7
fluegelheim,7
hole,7
fires,7
products,7
film,7
hears,7
wanders,7
free,7
five,7
dressed,7
perfect,7
you'll,7
laughs,7
throat,7
couple,7
already,7
strolls,7
rings,7
broken,7
gunman,7
name,7
distance,7
truck,7
crouch,7
waist,7
card,7
cockpit,7
shut,7
wrapped,7
job,7
chrome,7
parade,7
everything,7
level,7
wheel,7
control,7
backs,7
ledge,7
cartoon,7
bug,7
stunned,7
kid,7
stone,7
balloons,7
unconscious,7
balloon,7
pick,6
intersection,6
crazy,6
razor,6
